"Time","Pressure {DeviceID=""AirSENCE-0322068B40233"", name=""Pollutant""}","Pressure {DeviceID=""AirSENCE-032206C140232"", name=""Pollutant""}","Pressure {DeviceID=""AirSENCE-0322223F40230"", name=""Pollutant""}","Pressure {DeviceID=""AirSENCE-032223EF40231"", name=""Pollutant""}","Pressure {DeviceID=""AirSENCE-1021BFD040215"", name=""Pollutant""}","Pressure {DeviceID=""AirSENCE-1021C46E40217"", name=""Pollutant""}","Pressure {DeviceID=""AirSENCE-1021C53740216"", name=""Pollutant""}","Pressure {DeviceID=""AirSENCE-1021C65A40214"", name=""Pollutant""}","Pressure {DeviceID=""AirSENCE-1021C6C640218"", name=""Pollutant""}","Pressure {DeviceID=""AirSENCE-1021C73840220"", name=""Pollutant""}"
2022-11-13 08:00:00,997,997,996,997,997,996,995,995,997,997
2022-11-13 09:00:00,998,998,997,997,998,996,996,996,998,998
2022-11-13 10:00:00,998,998,997,998,998,997,996,996,998,998
2022-11-13 11:00:00,998,998,998,998,998,997,996,996,999,998
2022-11-13 12:00:00,999,999,998,998,998,997,996,996,999,998
2022-11-13 13:00:00,999,999,998,998,998,997,996,996,999,998
2022-11-13 14:00:00,999,999,998,999,999,998,997,997,999,999
2022-11-13 15:00:00,999,999,999,999,999,998,997,997,1000,999
2022-11-13 16:00:00,1000,1000,1000,1000,1000,999,998,998,1000,1000
2022-11-13 17:00:00,1001,1001,1001,1001,1001,1000,999,999,1002,1001
2022-11-13 18:00:00,1002,1002,1002,1002,1002,1001,1000,1000,1003,1002
2022-11-13 19:00:00,1003,1003,1003,1003,1003,1002,1001,1001,1004,1003
2022-11-13 20:00:00,1004,1004,1003,1003,1004,1002,1002,1002,1004,1004
2022-11-13 21:00:00,1004,1004,1004,1004,1004,1003,1002,1002,1005,1004
2022-11-13 22:00:00,1005,1005,1004,1004,1004,1003,1002,1002,1005,1004
2022-11-13 23:00:00,1005,1005,1004,1004,1005,1003,1003,1003,1005,1005
2022-11-14 00:00:00,1005,1005,1004,1005,1005,1004,1003,1003,1005,1005
2022-11-14 01:00:00,1005,1006,1005,1005,1005,1004,1003,1003,1006,1005
2022-11-14 02:00:00,1006,1006,1005,1005,1006,1004,1004,1004,1006,1005
2022-11-14 03:00:00,1007,1007,1006,1006,1006,1005,1004,1004,1007,1006
2022-11-14 04:00:00,1007,1007,1006,1007,1007,1006,1005,1005,1007,1007
2022-11-14 05:00:00,1008,1008,1007,1007,1007,1006,1005,1005,1008,1007
2022-11-14 06:00:00,1008,1009,1008,1008,1008,1007,1006,1006,1009,1008
2022-11-14 07:00:00,1009,1009,1008,1009,1009,1008,1007,1007,1009,1009
2022-11-14 08:00:00,1010,1010,1009,1009,1010,1008,1008,1008,1010,1010
2022-11-14 09:00:00,1010,1011,1010,1010,1010,1009,1008,1008,1011,1010
2022-11-14 10:00:00,1010,1011,1010,1010,1010,1009,1008,1008,1011,1010
2022-11-14 11:00:00,1011,1011,1010,1010,1010,1009,1008,1008,1011,1010
2022-11-14 12:00:00,1011,1011,1010,1010,1010,1009,1008,1008,1011,1010
2022-11-14 13:00:00,1010,1010,1010,1010,1010,1009,1008,1008,1011,1010
2022-11-14 14:00:00,1010,1010,1010,1010,1010,1009,1008,1008,1010,1010
2022-11-14 15:00:00,1010,1010,1010,1010,1010,1009,1008,1008,1011,1010
2022-11-14 16:00:00,1011,1011,1010,1010,1010,1009,1009,1008,1011,1010
2022-11-14 17:00:00,1011,1011,1010,1011,1011,1010,1009,1009,1011,1011
2022-11-14 18:00:00,1011,1011,1011,1011,1011,1010,1009,1009,1012,1011
2022-11-14 19:00:00,1012,1012,1011,1011,1011,1010,1009,1009,1012,1011
2022-11-14 20:00:00,1012,1012,1011,1011,1011,1010,1010,1009,1012,1011
2022-11-14 21:00:00,1012,1012,1011,1012,1012,1011,1010,1010,1012,1012
2022-11-14 22:00:00,1012,1012,1011,1012,1012,1011,1010,1010,1012,1012
2022-11-14 23:00:00,1012,1012,1012,1012,1012,1011,1010,1010,1013,1012
2022-11-15 00:00:00,1012,1012,1012,1012,1012,1011,1010,1010,1013,1012
2022-11-15 01:00:00,1013,1013,1012,1012,1012,1011,1010,1010,1013,1012
2022-11-15 02:00:00,1013,1013,1012,1012,1012,1011,1010,1010,1013,1012
2022-11-15 03:00:00,1013,1013,1012,1013,1013,1012,1011,1011,1013,1013
2022-11-15 04:00:00,1013,1013,1012,1013,1013,1012,1011,1011,1013,1013
2022-11-15 05:00:00,1013,1013,1012,1012,1013,1011,1010,1010,1013,1012
2022-11-15 06:00:00,1013,1013,1012,1013,1013,1012,1011,1011,1013,1013
2022-11-15 07:00:00,1013,1014,1013,1013,1013,1012,1011,1011,1014,1013
2022-11-15 08:00:00,1013,1013,1012,1013,1013,1012,1011,1011,1013,1013
2022-11-15 09:00:00,1013,1013,1012,1013,1013,1012,1011,1011,1013,1013
2022-11-15 10:00:00,1012,1012,1012,1012,1012,1011,1010,1010,1013,1012
2022-11-15 11:00:00,1012,1012,1011,1011,1011,1010,1009,1009,1012,1011
2022-11-15 12:00:00,1011,1011,1010,1011,1011,1010,1009,1009,1011,1011
2022-11-15 13:00:00,1010,1010,1009,1009,1009,1008,1007,1007,1010,1009
2022-11-15 14:00:00,1008,1009,1008,1008,1008,1007,1006,1006,1009,1008
2022-11-15 15:00:00,1007,1007,1006,1006,1007,1005,1005,1005,1007,1006
2022-11-15 16:00:00,1007,1007,1006,1006,1006,1005,1004,1004,1007,1006
2022-11-15 17:00:00,1006,1006,1006,1006,1006,1005,1004,1004,1006,1006
2022-11-15 18:00:00,1006,1006,1005,1006,1006,1005,1004,1004,1006,1006
2022-11-15 19:00:00,1006,1006,1005,1005,1005,1004,1003,1003,1006,1005
2022-11-15 20:00:00,1005,1005,1004,1004,1004,1003,1002,1002,1005,1004
2022-11-15 21:00:00,1004,1004,1003,1003,1003,1002,1001,1001,1004,1003
2022-11-15 22:00:00,1003,1003,1002,1002,1003,1001,1000,1000,1003,1002
2022-11-15 23:00:00,1002,1002,1001,1001,1002,1000,999,999,1002,1001
2022-11-16 00:00:00,1001,1001,1000,1000,1000,999,998,998,1001,1000
2022-11-16 01:00:00,1000,1000,999,999,1000,998,997,997,1000,999
2022-11-16 02:00:00,999,999,998,998,998,997,996,996,999,998
2022-11-16 03:00:00,998,998,997,998,998,997,996,996,998,998
2022-11-16 04:00:00,998,998,997,997,997,996,995,995,998,997
2022-11-16 05:00:00,997,997,996,996,997,995,994,994,997,996
2022-11-16 06:00:00,996,997,995,996,996,995,994,994,996,996
2022-11-16 07:00:00,996,996,995,996,996,995,994,994,996,996
2022-11-16 08:00:00,996,996,995,996,996,995,994,994,996,996
2022-11-16 09:00:00,996,996,995,996,996,995,994,994,996,996
2022-11-16 10:00:00,996,996,995,996,996,995,994,994,996,996
2022-11-16 11:00:00,996,996,995,996,996,995,994,994,996,996
2022-11-16 12:00:00,996,996,995,995,996,994,994,994,996,996
2022-11-16 13:00:00,995,995,995,995,995,994,993,993,996,995
2022-11-16 14:00:00,995,995,994,995,995,994,993,993,995,995
2022-11-16 15:00:00,995,995,994,995,995,994,993,993,995,995
2022-11-16 16:00:00,995,995,994,995,995,994,993,993,995,995
2022-11-16 17:00:00,996,996,995,995,995,994,993,993,996,995
2022-11-16 18:00:00,996,996,995,995,996,994,994,994,996,996
2022-11-16 19:00:00,996,996,995,995,996,994,993,993,996,995
2022-11-16 20:00:00,996,996,995,995,995,994,993,993,996,995
2022-11-16 21:00:00,995,995,994,995,995,994,993,993,995,995
2022-11-16 22:00:00,995,995,994,995,995,994,993,993,995,995
2022-11-16 23:00:00,995,995,994,994,995,993,993,992,995,994
2022-11-17 00:00:00,994,994,993,994,994,993,992,992,994,994
2022-11-17 01:00:00,994,994,993,993,994,992,992,992,994,994
2022-11-17 02:00:00,994,994,993,993,993,992,991,991,994,993
2022-11-17 03:00:00,993,993,992,993,993,992,991,991,994,993
2022-11-17 04:00:00,993,993,992,993,993,992,991,991,994,993
2022-11-17 05:00:00,993,993,993,993,993,992,991,991,994,993
2022-11-17 06:00:00,994,994,993,993,994,992,991,992,994,993
2022-11-17 07:00:00,994,994,994,994,994,993,992,992,995,994
2022-11-17 08:00:00,995,995,994,994,995,994,993,993,995,994
2022-11-17 09:00:00,996,996,995,995,996,994,993,993,996,995
2022-11-17 10:00:00,996,996,995,996,996,995,994,994,996,996
2022-11-17 11:00:00,997,997,996,996,997,995,994,994,997,996
2022-11-17 12:00:00,997,997,996,996,997,995,995,995,997,997
2022-11-17 13:00:00,997,997,996,996,997,995,994,994,997,996
2022-11-17 14:00:00,997,997,996,996,997,995,995,995,997,996
2022-11-17 15:00:00,997,997,996,997,997,996,995,995,997,997
2022-11-17 16:00:00,997,997,996,997,997,996,995,995,997,997
2022-11-17 17:00:00,997,997,996,997,997,996,995,995,997,997
2022-11-17 18:00:00,997,997,996,997,997,996,995,995,997,997
2022-11-17 19:00:00,997,997,996,997,997,995,995,995,997,997
2022-11-17 20:00:00,997,997,996,996,996,995,994,994,997,996
2022-11-17 21:00:00,996,996,996,996,996,995,994,994,997,996
2022-11-17 22:00:00,996,996,995,996,996,995,994,994,996,996
2022-11-17 23:00:00,996,996,995,995,995,994,993,993,996,995
2022-11-18 00:00:00,996,996,995,995,995,994,993,993,996,995
2022-11-18 01:00:00,996,996,995,995,995,994,993,993,996,995
2022-11-18 02:00:00,995,995,994,994,995,993,992,992,995,995
2022-11-18 03:00:00,995,995,994,994,994,993,992,992,995,994
2022-11-18 04:00:00,995,995,994,994,994,993,992,992,995,994
2022-11-18 05:00:00,995,995,994,994,995,993,992,992,995,994
2022-11-18 06:00:00,995,995,994,994,995,993,992,993,995,995
2022-11-18 07:00:00,995,995,994,994,995,993,992,992,995,995
2022-11-18 08:00:00,995,995,994,994,995,993,993,993,995,995
2022-11-18 09:00:00,995,995,994,995,995,994,993,993,995,995
2022-11-18 10:00:00,995,995,994,995,995,994,993,993,995,995
2022-11-18 10:48:24,995,995,994,995,995,994,993,993,995,995

